AnimalName,Symptom,Count,TotalSymptoms,PropWithinSpecies,OverallProportion,Distinctiveness
Sheep,High temperature,1,550,0.0018181818181818182,0.0018369690011481056,0.9897727272727272
Sheep,Hoarseness,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Hock joint,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Hot joints,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Hyperaestesia,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Hyperexcitability,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Inability to digest,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Inability to stand,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Inappetence,1,550,0.0018181818181818182,0.0018369690011481056,0.9897727272727272
Sheep,Incoordination,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Increased in breathing,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Infected navels,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Inflammation,1,550,0.0018181818181818182,0.0006888633754305396,2.6393939393939396
Sheep,Iris prolapse,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Irritation,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Isolation from flock,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Itches,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Jaundice,3,550,0.005454545454545455,0.003214695752009185,1.696753246753247
Sheep,Jerky limb movements,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Kick,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Kicking,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Kicking at the belly,1,550,0.0018181818181818182,0.0006888633754305396,2.6393939393939396
Sheep,Lack of coordination,1,550,0.0018181818181818182,0.0013777267508610792,1.3196969696969698
Sheep,Lameness,12,550,0.02181818181818182,0.010103329506314582,2.159504132231405
Sheep,Lameness in affected leg,1,550,0.0018181818181818182,0.0018369690011481056,0.9897727272727272
Sheep,Larynx,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
